class,image_path
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00025_00003.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19103_1577672007.277609.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00034_00024.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19348_1577672007.49904.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/193.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19437_1577672007.580798.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/187.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00034_00018.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19660_1577672007.7732816.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00028_00028.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19284_1577672007.4451616.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/178.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19447_1577672007.587779.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/150.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00007_00022.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00016_00005.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00028_00014.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00028_00000.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00016_00011.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19175_1577672007.3494296.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19819_1577672007.9248867.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/144.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00039_00027.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00037_00004.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00009_00015.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00026_00023.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00018_00026.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00009_00001.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00037_00010.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00009_00029.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19430_1577672007.5748382.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/391.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/385.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19389_1577672007.534934.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/408.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19593_1577672007.7144434.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00015_00019.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19516_1577672007.6496136.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/434.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00004_00016.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/352.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/346.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00015_00025.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00004_00002.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/420.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19856_1577672007.9562109.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/350.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00004_00014.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/436.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19009_1577672007.1998165.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/422.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00004_00000.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00015_00027.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19324_1577672007.4781091.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/344.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00004_00028.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19816_1577672007.9218955.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/378.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19929_1577672008.015045.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/393.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19553_1577672007.6795352.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/387.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00026_00009.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00018_00018.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00026_00021.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19462_1577672007.5997455.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00009_00017.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00037_00006.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19415_1577672007.5618482.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00037_00012.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00009_00003.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00018_00024.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00028_00016.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19201_1577672007.3733528.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19049_1577672007.2337239.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19062_1577672007.2446964.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00016_00007.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00007_00020.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/152.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00039_00025.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/146.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00016_00013.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00028_00002.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19540_1577672007.668564.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00007_00008.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00039_00019.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00025_00029.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/191.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/185.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00025_00015.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/1.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19729_1577672007.8281364.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00034_00026.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19181_1577672007.3563974.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19315_1577672007.4700954.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00025_00001.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00031_00001.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00020_00026.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19414_1577672007.560851.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00031_00015.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19364_1577672007.5119815.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19405_1577672007.5528805.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_18971_1577672007.1678998.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19440_1577672007.582792.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00031_00029.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00013_00008.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00002_00013.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_18994_1577672007.186862.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00013_00020.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00002_00007.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/224.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19143_1577672007.315507.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19394_1577672007.541903.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00023_00012.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19338_1577672007.4900413.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_18935_1577672007.1399748.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00023_00006.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00032_00021.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/021_1_0002.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/230.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00032_00009.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/218.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19560_1577672007.6865168.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00010_00028.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00001_00027.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19561_1577672007.6875136.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00010_00000.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00010_00014.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00010_00015.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19798_1577672007.899953.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_18988_1577672007.1818655.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00001_00026.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00010_00001.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00010_00029.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19301_1577672007.460122.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_18947_1577672007.1509466.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19632_1577672007.7493463.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/219.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00032_00008.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00023_00007.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/231.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/021_1_0003.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00032_00020.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/225.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19541_1577672007.6695607.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19355_1577672007.5050018.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00023_00013.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00013_00021.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00002_00006.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00002_00012.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19996_1577672008.084858.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19877_1577672007.971177.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19945_1577672008.0290065.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19372_1577672007.518962.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19694_1577672007.799214.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19964_1577672008.0499513.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00013_00009.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00031_00028.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19981_1577672008.0679069.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19700_1577672007.8042006.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19584_1577672007.7074604.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19834_1577672007.938866.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00031_00014.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00031_00000.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19177_1577672007.3514187.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00020_00027.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00034_00027.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00025_00000.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/00025_00014.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19467_1577672007.604734.jpg
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/184.png
oneway,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/oneway/35_19022_1577672007.2107854.jpg
